Time (hours),January,February,March,April,May,June,July,August,September,October,November,December
0,1.9,1.6,2.7,7.7,2.9,2.8,1.4,1.9,4.9,6.5,6.7,8.8
1,2.1,6.4,1.6,7.5,1.4,2.5,2.1,1.5,5.4,4.1,0.5,5.9
2,4.1,4.9,0.3,6.1,10.2,3.6,3.1,1.8,1.9,5.6,2.2,3.3
3,7.9,2.7,4.1,3.1,10.9,1.7,5.0,1.2,1.6,5.7,5.0,6.4
4,6.9,2.3,3.7,7.6,4.4,1.5,5.2,4.5,1.4,7.1,1.5,7.9
5,3.9,2.6,1.1,6.4,3.6,0.9,6.4,7.8,0.4,5.9,7.1,4.4
6,3.1,11.5,0.9,4.8,5.0,2.8,7.1,5.2,1.8,2.0,6.8,6.7
7,1.0,8.4,1.4,6.0,8.4,1.9,2.9,7.9,2.7,0.7,2.8,10.3
8,1.0,5.2,5.3,3.4,8.3,2.8,0.6,4.6,4.1,0.2,5.2,5.1
9,2.4,4.6,12.8,3.4,9.0,3.7,0.4,3.9,4.8,1.8,1.4,9.4
10,7.2,3.8,15.1,2.7,4.3,5.4,2.2,3.8,3.7,1.9,2.4,4.0
11,3.7,6.5,10.4,1.3,3.9,3.0,1.1,4.7,0.8,2.9,7.3,7.2
12,0.9,7.7,11.7,1.7,2.2,1.8,2.2,5.1,2.2,0.8,4.5,7.2
13,4.1,7.7,8.9,2.8,2.4,3.0,4.0,4.7,1.2,3.0,2.3,5.8
14,0.7,6.1,5.7,2.9,0.8,2.5,3.7,4.8,1.3,2.4,0.0,3.1
15,5.8,7.4,5.2,1.5,3.7,3.0,3.3,6.0,1.5,0.8,1.9,0.1
16,5.5,9.1,3.4,1.6,2.3,2.2,1.9,3.7,2.2,3.8,2.0,1.8
17,5.5,8.0,4.4,0.9,2.3,5.8,1.1,4.4,1.6,3.6,3.0,2.6
18,12.1,9.3,5.6,0.8,3.2,2.0,1.1,3.7,1.0,9.7,1.7,2.3
19,13.7,8.8,2.4,1.0,8.1,3.6,1.9,2.0,2.9,7.2,2.5,1.4
20,7.9,3.4,3.4,4.0,13.9,6.0,1.1,0.8,0.8,6.0,0.8,0.3
21,3.1,0.6,2.4,2.8,4.4,5.8,1.1,2.9,2.2,3.9,3.6,1.7
22,3.1,9.8,4.9,3.0,7.2,1.2,3.0,3.4,3.3,2.3,0.4,5.5
23,1.6,9.6,5.3,3.1,5.2,2.0,2.8,4.1,2.7,5.3,0.4,2.2
